date,chrome-version,chrome-interop-2021-aspect-ratio,chrome-interop-2021-flexbox,chrome-interop-2021-grid,chrome-interop-2021-position-sticky,chrome-interop-2021-transforms,firefox-version,firefox-interop-2021-aspect-ratio,firefox-interop-2021-flexbox,firefox-interop-2021-grid,firefox-interop-2021-position-sticky,firefox-interop-2021-transforms,safari-version,safari-interop-2021-aspect-ratio,safari-interop-2021-flexbox,safari-interop-2021-grid,safari-interop-2021-position-sticky,safari-interop-2021-transforms,interop-version,interop-interop-2021-aspect-ratio,interop-interop-2021-flexbox,interop-interop-2021-grid,interop-interop-2021-position-sticky,interop-interop-2021-transforms
2021-11-10,95.0.4638.69,980,975,975,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-11,95.0.4638.69,980,975,975,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-12,95.0.4638.69,980,975,975,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-13,95.0.4638.69,980,975,975,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),951,916,955,968,780,-,947,907,877,861,741
2021-11-15,95.0.4638.69,980,975,975,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-16,96.0.4664.45,987,975,977,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-20,96.0.4664.45,987,975,977,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,956,968,780,-,947,907,879,861,741
2021-11-21,96.0.4664.45,987,975,977,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,956,968,780,-,947,907,879,861,741
2021-11-22,96.0.4664.45,980,975,977,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,956,968,780,-,940,907,879,861,741
2021-11-24,96.0.4664.45,987,975,977,1000,948,94.0.2,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-25,96.0.4664.45,987,975,977,1000,948,94.0.2,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,779,-,947,907,877,861,740
2021-11-26,96.0.4664.45,987,975,977,1000,948,94.0.2,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,956,968,780,-,947,907,879,861,741
2021-11-27,96.0.4664.45,987,975,977,1000,948,94.0.2,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-29,96.0.4664.45,980,975,977,1000,948,94.0.2,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,956,968,780,-,940,907,879,861,741
2021-12-01,96.0.4664.45,987,975,977,1000,948,94.0.2,970,985,898,892,971,15.1 (15612.2.9.1.30),951,916,956,968,780,-,947,907,879,861,741
2021-12-03,96.0.4664.45,987,977,977,1000,948,94.0.2,976,985,898,892,971,15.1 (15612.2.9.1.30),951,916,955,968,780,-,934,907,877,861,741
2021-12-04,96.0.4664.45,993,977,977,1000,948,94.0.2,976,985,898,892,971,15.1 (15612.2.9.1.30),957,916,955,968,780,-,947,907,877,861,741
2021-12-05,96.0.4664.45,993,977,977,1000,948,94.0.2,976,986,898,892,971,15.1 (15612.2.9.1.30),952,916,956,968,780,-,941,907,879,861,741
2021-12-06,96.0.4664.45,993,977,977,1000,948,94.0.2,976,986,898,892,971,15.1 (15612.2.9.1.30),951,916,955,968,780,-,941,907,877,861,741
2021-12-07,96.0.4664.93,987,977,977,1000,948,95.0,976,986,898,892,971,15.1 (15612.2.9.1.30),958,916,956,968,780,-,941,907,879,861,741
2021-12-08,96.0.4664.93,987,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),958,916,955,968,779,-,941,907,877,861,740
2021-12-10,96.0.4664.93,987,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),957,916,956,968,780,-,941,907,879,861,741
2021-12-11,96.0.4664.93,987,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,934,907,877,861,741
2021-12-12,96.0.4664.93,993,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),958,916,956,968,780,-,947,907,879,861,741
2021-12-13,96.0.4664.93,993,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),951,916,955,968,780,-,941,907,877,861,741
2021-12-14,96.0.4664.110,993,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),958,916,955,968,780,-,947,907,877,861,741
2021-12-15,96.0.4664.110,987,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),951,916,955,968,780,-,934,907,877,861,741
2021-12-16,96.0.4664.110,993,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),951,916,956,968,779,-,941,907,879,861,740
2021-12-22,96.0.4664.110,993,977,977,1000,948,95.0.2,976,987,898,892,971,15.2 (15612.3.6.1.8),958,916,956,968,825,-,947,907,879,861,786
2021-12-23,96.0.4664.110,993,977,977,1000,948,95.0.2,976,987,898,892,971,15.2 (15612.3.6.1.8),952,916,956,968,825,-,941,907,879,861,786
2021-12-24,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),958,920,956,968,825,-,947,908,879,861,786
2021-12-26,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),957,920,955,968,825,-,947,908,877,861,786
2021-12-27,96.0.4664.110,987,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),957,920,956,968,825,-,941,908,879,861,786
2021-12-28,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),958,920,956,968,825,-,947,908,879,861,786
2021-12-30,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),952,920,956,968,825,-,941,908,879,861,786
2021-12-31,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),958,920,956,968,825,-,947,908,879,861,786
2022-01-01,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),958,920,956,968,824,-,947,908,879,861,785
